-5.189415597937618863e+00,2.872564072919514544e-01,1.000000000000000000e+00
2.701134693783470375e+00,1.961543379739802972e+00,1.000000000000000000e+00
-3.599987608907151415e+00,-1.336419254521239441e+00,1.000000000000000000e+00
8.217466588540505157e-01,-1.198228450167144299e+00,1.000000000000000000e+00
-5.416215067963305430e+00,-1.315428599648793551e+00,1.000000000000000000e+00
1.302827188565142347e+00,-2.631951185496866907e-01,1.000000000000000000e+00
-1.202415279909645029e+00,-5.615666567238941642e-01,1.000000000000000000e+00
-7.079667145411860929e-03,4.354004593136978629e-01,1.000000000000000000e+00
-4.086767688217190830e+00,-1.973019837570427759e+00,1.000000000000000000e+00
-4.109483351631814330e+00,7.531498148325743713e-01,1.000000000000000000e+00
3.071408494596179928e+00,1.223995520977023688e+00,1.000000000000000000e+00
2.385899170170268757e+00,2.366890364862249019e+00,1.000000000000000000e+00
3.280195653156058988e+00,-2.023338883427416857e+00,1.000000000000000000e+00
2.625821575413030740e+00,3.471070018026767290e-01,1.000000000000000000e+00
-5.471211944899053492e+00,-9.765375058008601838e-01,1.000000000000000000e+00
3.840615526727396478e+00,-2.827540216075125068e-01,1.000000000000000000e+00
-5.018778968734512347e+00,5.252839085373944839e-01,1.000000000000000000e+00
5.762765134339611350e-01,1.787130614383897198e-01,1.000000000000000000e+00
-5.779586210431374660e+00,-2.653351292516720195e-01,1.000000000000000000e+00
-3.382553102510086340e-01,-3.786740758298084986e-01,1.000000000000000000e+00
-3.913832725676730462e+00,2.075771023205494004e+00,1.000000000000000000e+00
-1.719707978825466110e+00,-4.596211536114308549e-01,1.000000000000000000e+00
-1.149970097887647036e+00,-1.017379592103909047e+00,1.000000000000000000e+00
-8.670078639009335397e-01,-1.933606278274430768e+00,1.000000000000000000e+00
-1.019127751345168864e+00,-1.665440176784929172e+00,1.000000000000000000e+00
-1.512605544545723824e+00,1.137976568446746883e+00,1.000000000000000000e+00
-5.404440859861310287e+00,9.827354397918935947e-01,1.000000000000000000e+00
-4.779381663141592185e+00,-1.721127357560529703e+00,1.000000000000000000e+00
-5.959885535920187216e+00,9.817241843826007841e-01,1.000000000000000000e+00
3.715394413893944758e+00,1.567593817032948866e+00,1.000000000000000000e+00
1.374230690814303824e+00,1.561029481712913336e+00,1.000000000000000000e+00
4.910804767864905607e+00,2.111147117189754452e-01,1.000000000000000000e+00
3.721444224634424369e+00,4.764767798732932880e-01,1.000000000000000000e+00
5.910062897950079552e+00,9.147475069877969434e-01,1.000000000000000000e+00
5.983395081021186890e+00,2.435384573811397502e+00,1.000000000000000000e+00
2.317317874201645367e+00,5.212053784141323920e-01,1.000000000000000000e+00
3.322080532754541515e+00,-2.289111779990956386e+00,1.000000000000000000e+00
-4.912930199085352889e+00,1.652513420934274002e+00,1.000000000000000000e+00
-3.116962329558679468e+00,-8.311892671926440768e-01,1.000000000000000000e+00
-4.335370610755891363e+00,-1.409217855023053190e+00,1.000000000000000000e+00
1.341033042236220663e+00,-1.150263713099407559e+00,1.000000000000000000e+00
2.417007414193494075e+00,-9.007977372172776276e-01,1.000000000000000000e+00
-2.063110240625118497e+00,2.443854724421304248e+00,1.000000000000000000e+00
5.333149773021107265e+00,1.007092687170909606e+00,1.000000000000000000e+00
4.611679497544439954e+00,2.147320663144387520e+00,1.000000000000000000e+00
4.484292257840495566e+00,1.674547178347840504e+00,1.000000000000000000e+00
2.752817917541729553e+00,-3.468496261322095986e-01,1.000000000000000000e+00
-5.287432232037265756e-01,-1.169389336195576501e+00,1.000000000000000000e+00
2.611352331373436808e+00,1.693047625695907055e+00,1.000000000000000000e+00
1.106535740167320370e-01,1.491591620488584180e+00,1.000000000000000000e+00
-2.744494894108160832e+00,1.299543334157419183e+00,1.000000000000000000e+00
-3.056043002165884648e+00,2.120976714096394211e+00,1.000000000000000000e+00
6.908775632593937566e-01,-1.920564694491979196e+00,1.000000000000000000e+00
3.261930558373804523e-01,-2.155318529261871507e+00,1.000000000000000000e+00
-1.517575409191184832e+00,2.396599111710978613e-01,1.000000000000000000e+00
-1.898049500549165103e+00,-2.093406167184144628e+00,1.000000000000000000e+00
8.542515068199243444e-01,-7.044381332860016887e-01,1.000000000000000000e+00
4.970073501162064034e+00,2.173211283924389559e+00,1.000000000000000000e+00
5.594300400134901707e+00,-1.834783856274903036e+00,1.000000000000000000e+00
-8.433178160487972974e-01,1.939717944760009249e+00,1.000000000000000000e+00
4.006880563398649286e+00,1.873511519206942921e+00,1.000000000000000000e+00
-2.081920374431205367e+00,7.905760317961763040e-01,1.000000000000000000e+00
6.417342352751354007e-01,4.363112039812871989e-01,1.000000000000000000e+00
-3.988778362901665986e+00,-2.353771934058590531e+00,1.000000000000000000e+00
-5.171926287445383963e+00,-2.459930790507369736e-01,1.000000000000000000e+00
2.483149344057741459e+00,1.892442638862564808e+00,1.000000000000000000e+00
1.655524773782223846e+00,9.489902205369771249e-02,1.000000000000000000e+00
-6.902704500408609611e-01,-2.236662253056826533e+00,1.000000000000000000e+00
-3.311112630505238741e+00,4.091385325899182801e-01,1.000000000000000000e+00
2.706450073128605194e+00,-1.080591711167840252e+00,1.000000000000000000e+00
-3.256899982031308483e+00,2.451298779744476519e+00,1.000000000000000000e+00
-1.695490979725962077e+00,2.248753158222285276e+00,1.000000000000000000e+00
-2.042269523524858688e+00,2.294901399066127556e+00,1.000000000000000000e+00
1.250501056698995139e+00,-5.888299788825884784e-01,1.000000000000000000e+00
-1.327863450288755409e+00,7.112483874702868469e-02,1.000000000000000000e+00
-4.665181647319331049e+00,1.135153812247398530e+00,1.000000000000000000e+00
-1.440699181155638886e+00,3.118871261288141961e-01,1.000000000000000000e+00
-6.920463384716688537e-01,4.722419562832769202e-01,1.000000000000000000e+00
-8.387657088819784335e-01,1.394001716823078940e-02,1.000000000000000000e+00
-4.580032215048942312e+00,3.102272800955702126e-01,1.000000000000000000e+00
-5.648491703084328464e+00,2.164239192009423718e+00,1.000000000000000000e+00
-8.951331932239594558e-01,9.598040051249301374e-01,1.000000000000000000e+00
5.819703788870435268e+00,4.973281721358807639e-01,1.000000000000000000e+00
-3.924623353292707062e+00,-6.196505125497442368e-01,1.000000000000000000e+00
9.513506719462014871e-01,-1.290485265239683654e+00,1.000000000000000000e+00
4.740240927185523034e+00,1.383200320316044785e+00,1.000000000000000000e+00
3.163221199747960455e+00,6.755861368756982399e-01,1.000000000000000000e+00
4.608929412883072452e+00,1.875563192901142262e+00,1.000000000000000000e+00
-5.092394266321660368e+00,4.573617797887513658e-01,1.000000000000000000e+00
1.692141000469586931e+00,7.538124053776318334e-01,1.000000000000000000e+00
-2.242642749328260798e+00,-4.969914432636557411e-02,1.000000000000000000e+00
3.760882852462934522e-01,-6.161850063103901931e-01,1.000000000000000000e+00
3.559559071876519987e+00,2.490241210032326791e+00,1.000000000000000000e+00
-4.035637271061997211e+00,1.328155719610611962e+00,1.000000000000000000e+00
-1.640329282619073403e+00,2.549661128627289663e-01,1.000000000000000000e+00
-3.996992773314517411e+00,2.459094503788251007e+00,1.000000000000000000e+00
1.507505229334324071e+00,7.037955245708499286e-01,1.000000000000000000e+00
5.309969272666597462e+00,1.292203224728012856e+00,1.000000000000000000e+00
5.895333353024343026e+00,1.905033586488346753e+00,1.000000000000000000e+00
4.850739931118284609e+00,-2.267392027393093645e+00,1.000000000000000000e+00
1.930772710269746284e+00,-2.259256003607570840e+00,1.000000000000000000e+00
-3.867299772261616919e+00,7.768186153952183481e-01,1.000000000000000000e+00
5.550612159178793803e+00,-2.321032477995419452e+00,1.000000000000000000e+00
-2.822702454790797510e+00,2.476158353615895535e+00,1.000000000000000000e+00
-9.959348358803032930e-01,-1.275193014624493415e+00,1.000000000000000000e+00
-1.439650575189440396e+00,7.149310996129087936e-02,1.000000000000000000e+00
1.036745798860838175e+00,1.974583300449357370e+00,1.000000000000000000e+00
5.781950589473026980e+00,1.775503109792705425e+00,1.000000000000000000e+00
-4.801181140952016868e+00,-6.661009922589500309e-01,1.000000000000000000e+00
-5.598983948490878326e+00,-6.058037326225235164e-01,1.000000000000000000e+00
3.640284053639653905e+00,-4.852271210122027778e-01,1.000000000000000000e+00
5.567102945066491060e-01,-3.409038690656590598e-01,1.000000000000000000e+00
-3.541691081151006948e+00,-1.859355741176544452e+00,1.000000000000000000e+00
-4.862164299057045724e+00,-2.125883349716423787e+00,1.000000000000000000e+00
-3.981297340595835621e+00,1.482016713992095447e+00,1.000000000000000000e+00
5.557862795822855695e+00,1.305149483342409766e+00,1.000000000000000000e+00
1.489140705175532098e+00,-2.925137035494240756e-02,1.000000000000000000e+00
-3.246526856084563040e+00,-2.325032529928878322e+00,1.000000000000000000e+00
-3.103485303742608892e+00,-1.299098469503759290e+00,1.000000000000000000e+00
2.420412484174587320e+00,1.731489613282283901e+00,1.000000000000000000e+00
4.864324340801655211e+00,1.889613617322571493e+00,1.000000000000000000e+00
-4.871433538860324930e+00,8.062511722742249365e-02,1.000000000000000000e+00
-6.756985632016472287e-01,1.554277446454447320e+00,1.000000000000000000e+00
-4.835498509689658775e+00,-1.270204953292497496e-02,1.000000000000000000e+00
2.646538409446782758e+00,-2.391299669794070937e+00,1.000000000000000000e+00
5.611828874456203486e+00,6.338620823672130866e-01,1.000000000000000000e+00
5.704385966208378456e+00,2.189573005655785387e+00,1.000000000000000000e+00
5.655481093602674036e+00,-1.523769798270215414e+00,1.000000000000000000e+00
2.258375941188661251e+00,-8.328022817259250754e-02,1.000000000000000000e+00
3.640781773985780845e+00,-2.069712046810764150e+00,1.000000000000000000e+00
-2.048810959038369628e+00,1.351535101554784957e-01,1.000000000000000000e+00
-4.929617262514152110e-01,2.350072712728831448e+00,1.000000000000000000e+00
5.088712277353330649e+00,2.047318706912464759e+00,1.000000000000000000e+00
-3.025778302131040931e+00,3.281875511109250132e-01,1.000000000000000000e+00
3.989613380463047143e+00,-1.792819658879705180e+00,1.000000000000000000e+00
3.562413456484346153e+00,1.977817829731273847e+00,1.000000000000000000e+00
5.820070727490449514e-01,1.100874512127211213e+00,1.000000000000000000e+00
1.295917471768836204e+00,-1.345561565453039954e+00,1.000000000000000000e+00
-2.682317178109947520e-01,-2.916679999078253260e-01,1.000000000000000000e+00
5.012974240196230724e+00,-1.561833436380519746e+00,1.000000000000000000e+00
2.578539803005607922e+00,8.644636521824672348e-01,1.000000000000000000e+00
-2.873220315967466298e+00,5.499292384452536542e-01,1.000000000000000000e+00
-3.705197772658598954e+00,-2.028751514546431434e+00,1.000000000000000000e+00
-5.004474598948069897e+00,2.256474262783788376e+00,1.000000000000000000e+00
1.196749915816385013e+00,-1.596642954148808080e+00,1.000000000000000000e+00
-6.155691130267104683e-01,7.607680497848540169e-01,1.000000000000000000e+00
-3.085543621080165888e+00,-2.035873659831410443e+00,1.000000000000000000e+00
-9.108796242759349404e-01,7.136658208908625012e-01,1.000000000000000000e+00
-2.934487239492940880e+00,-4.501576953351149601e-01,1.000000000000000000e+00
2.175489980509468957e+00,-4.141569016119933666e-01,1.000000000000000000e+00
3.377488185900914708e+00,1.348433347682125305e+00,1.000000000000000000e+00
1.502768648296052056e+00,-1.551797990054010201e-01,1.000000000000000000e+00
-5.941359345448381291e+00,2.432426542986155127e+00,1.000000000000000000e+00
-2.407246990768301842e+00,-1.333357529847003509e+00,1.000000000000000000e+00
2.830180617367971330e+00,-4.903164407972349093e-01,1.000000000000000000e+00
3.936106664556893175e+00,-1.368056621276426021e+00,1.000000000000000000e+00
1.551536344577794324e+00,-9.503336997051647916e-01,1.000000000000000000e+00
-3.098962629059311080e+00,2.472591916411410740e+00,1.000000000000000000e+00
-1.118202495875046054e+00,-8.593941421447948148e-01,1.000000000000000000e+00
2.136430150293129326e+00,4.823354894280801330e-01,1.000000000000000000e+00
-2.365334879965305337e+00,-2.242680210556594389e+00,1.000000000000000000e+00
1.304473463636979247e+00,1.926382732750115512e+00,1.000000000000000000e+00
-1.332554557159859598e-03,1.057378516047073447e+00,1.000000000000000000e+00
5.941752413284770107e+00,-2.045881191184357739e+00,1.000000000000000000e+00
-4.538789668913199904e+00,6.656166951270103826e-01,1.000000000000000000e+00
2.950071078507714439e-01,-6.919269329350008491e-01,1.000000000000000000e+00
-1.590115131797613657e+00,1.776884460129638521e+00,1.000000000000000000e+00
4.541084582077239418e+00,-1.390199856124759714e+00,1.000000000000000000e+00
-5.793350585406793485e-01,1.591122424660522672e+00,1.000000000000000000e+00
4.396909663620958142e-01,9.757418847574389487e-01,1.000000000000000000e+00
5.839305080763997680e+00,1.410440610360872871e+00,1.000000000000000000e+00
-3.165832761934967987e+00,1.155606531435587225e+00,1.000000000000000000e+00
5.093433052909057679e-02,-1.635781974663161886e+00,1.000000000000000000e+00
-5.738923570855622103e+00,1.848156067607719111e+00,1.000000000000000000e+00
-2.062611764959274119e+00,-1.478031111429083833e+00,1.000000000000000000e+00
-2.708888071548987142e-02,1.443552308360900760e+00,1.000000000000000000e+00
2.430584452344294544e+00,1.214954592548099122e+00,1.000000000000000000e+00
-1.526347054598531372e-02,2.096419799882268009e+00,1.000000000000000000e+00
-3.263930074239217216e+00,9.911107760630549768e-01,1.000000000000000000e+00
-4.087506274988875532e+00,5.804627009277141259e-01,1.000000000000000000e+00
-1.791016558806002301e+00,2.100715413579030244e+00,1.000000000000000000e+00
3.161036643351807118e+00,-1.045884448267937472e+00,1.000000000000000000e+00
-1.751672620837550376e+00,-2.932933492047379298e-01,1.000000000000000000e+00
-2.646478541792518069e+00,8.527026388070430007e-01,1.000000000000000000e+00
-2.049507907363642634e+00,2.127320197455139450e+00,1.000000000000000000e+00
1.142419352556284906e+00,2.145848750291801110e-01,1.000000000000000000e+00
-5.577054825149287076e+00,1.831722908154476137e+00,1.000000000000000000e+00
-4.453504294904817584e-01,2.131987474948743300e-01,1.000000000000000000e+00
-3.448883479018914677e+00,-1.003506011140534726e+00,1.000000000000000000e+00
-5.767814294786255402e+00,3.557165683750873608e-01,1.000000000000000000e+00
3.711455495148247685e+00,1.883415028977168948e+00,1.000000000000000000e+00
8.161059060131572451e-01,3.616551458623790127e-01,1.000000000000000000e+00
-1.234566041841148376e+00,-1.340014192121438130e+00,1.000000000000000000e+00
3.430767220238319481e+00,-1.277787765471880110e+00,1.000000000000000000e+00
2.855389460581083672e+00,-1.030601614477005157e+00,1.000000000000000000e+00
5.822751525099379322e+00,1.034162355520135801e+00,1.000000000000000000e+00
4.615439265197428753e+00,-7.484818067858306501e-01,1.000000000000000000e+00
5.314164043544575833e+00,-1.294006577558226123e+00,1.000000000000000000e+00
5.746774069501032756e+00,-3.543624207709356044e-01,1.000000000000000000e+00
4.138449382785953645e-01,8.220383680929077563e-01,1.000000000000000000e+00
4.479780869241224650e+00,-1.490936917498146386e+00,1.000000000000000000e+00
-5.246961149681492742e+00,1.260105246456653560e+00,1.000000000000000000e+00
3.308211082754432208e+00,2.407548941792146291e+00,1.000000000000000000e+00
-5.306928268034431184e+00,-1.190460152396380256e+00,1.000000000000000000e+00
-6.509686469112110352e-01,-1.876958972922282420e-03,1.000000000000000000e+00
7.131219837507045689e-01,2.257462044403925727e+00,1.000000000000000000e+00
3.749833801565505276e+00,-1.027332654127662170e+00,1.000000000000000000e+00
4.066998271330180437e+00,-5.777337887974742792e-01,1.000000000000000000e+00
-5.961727247786630102e+00,-1.434274244720221692e+00,1.000000000000000000e+00
-4.257267443514740179e+00,9.141609351718332777e-01,1.000000000000000000e+00
-4.612310310015867998e+00,-4.048379138748398054e-01,1.000000000000000000e+00
-4.141227934523458387e+00,-2.321066365078117144e-01,1.000000000000000000e+00
-5.717838291368993353e+00,-1.237812575506898050e+00,1.000000000000000000e+00
1.211138535253720505e+00,-4.308254674424394359e-01,1.000000000000000000e+00
-9.503044555377906377e-01,2.184096609645342912e+00,1.000000000000000000e+00
3.975623009293666854e+00,-3.456491076474643709e-01,1.000000000000000000e+00
-4.799877146774710113e+00,2.282849509816657907e+00,1.000000000000000000e+00
5.516536614446821751e+00,2.149300653627114421e+00,1.000000000000000000e+00
1.089592002210534538e+00,1.728910555675906124e+00,1.000000000000000000e+00
-5.902125416030776783e-01,1.102613787915185384e-01,1.000000000000000000e+00
-1.398031989941657560e+00,-1.084388833005455854e+00,1.000000000000000000e+00
-3.346675784884423077e+00,-8.237330720386903948e-02,1.000000000000000000e+00
4.825790719209770430e+00,-1.653871706391670804e+00,1.000000000000000000e+00
-3.504532021021167676e+00,1.790003909550991867e+00,1.000000000000000000e+00
-3.380899644637563206e+00,2.153961116663763331e+00,1.000000000000000000e+00
5.246767188066422172e+00,-9.576049209603026968e-01,1.000000000000000000e+00
-3.725837598253246785e+00,1.671054426794260195e+00,1.000000000000000000e+00
3.366780564897490891e+00,1.652412091511232362e+00,1.000000000000000000e+00
-3.535570683239906753e+00,-1.185551394250301538e+00,1.000000000000000000e+00
2.260167450775777631e+00,-1.013173402320106664e+00,1.000000000000000000e+00
-3.428269301549747627e+00,-2.163650932882679179e+00,1.000000000000000000e+00
2.531282223773189788e+00,-1.134944839878316847e+00,1.000000000000000000e+00
-3.295974886121377345e+00,1.703855131312591586e+00,1.000000000000000000e+00
-1.464273715137109022e+00,-2.194376445118247254e+00,1.000000000000000000e+00
5.042087839011207606e+00,-2.203028427338021178e+00,1.000000000000000000e+00
4.686547955426963341e+00,1.673069047791270192e+00,1.000000000000000000e+00
-5.889665644482056095e+00,1.509673060066873962e-01,1.000000000000000000e+00
-7.934452158320537407e-01,-6.594303451060562482e-01,1.000000000000000000e+00
-5.533744346917037760e+00,-1.974353507212913694e+00,1.000000000000000000e+00
5.693592484063540127e+00,2.038864859785562089e+00,1.000000000000000000e+00
4.937011719816851496e+00,-6.387295987570235090e-01,1.000000000000000000e+00
4.024193720983689104e+00,-2.318077841730068034e+00,1.000000000000000000e+00
5.627821317662352385e+00,-3.747353848972817536e-01,1.000000000000000000e+00
4.367243366446301955e+00,-1.432784465202080471e-01,1.000000000000000000e+00
-5.590998085065392864e-01,-1.725434679687635198e+00,1.000000000000000000e+00
-2.451830198473996525e+00,-1.677851740123536661e+00,1.000000000000000000e+00
2.930218695829558850e+00,-4.892804112620818824e-01,1.000000000000000000e+00
-8.133768421316220909e-01,1.769316240806673157e-01,1.000000000000000000e+00
2.200261646141073335e+00,-2.117968729142849948e+00,1.000000000000000000e+00
2.028318475693752010e+00,1.162623266668698196e+00,1.000000000000000000e+00
2.363350227833960204e-02,-1.853952028186810486e+00,1.000000000000000000e+00
-1.768883789824543751e+00,-2.323488040434668722e+00,1.000000000000000000e+00
3.508886375900429400e+00,1.998356439762094539e-01,1.000000000000000000e+00
-5.052700202085818049e+00,-1.773869063826722936e+00,1.000000000000000000e+00
3.118684315610138036e+00,2.354143940656363565e+00,1.000000000000000000e+00
5.732085510274854911e+00,-1.866788942292018083e+00,1.000000000000000000e+00
-4.354165741789903343e+00,-2.155998824741646835e+00,1.000000000000000000e+00
3.035021542535218497e+00,6.836362908588183851e-01,1.000000000000000000e+00
-3.077145057169612841e+00,1.818525158020189991e-01,1.000000000000000000e+00
-1.712964283179612579e+00,1.321389152800909184e+00,1.000000000000000000e+00
-4.038826997655675655e+00,-1.829717738424607720e+00,1.000000000000000000e+00
-3.637028910235279522e+00,-2.313183567351009717e+00,1.000000000000000000e+00
-5.410022485825591865e-01,-1.501677988088477189e+00,1.000000000000000000e+00
-4.950610557917769050e+00,-1.044376753541145675e+00,1.000000000000000000e+00
2.752655030379893564e+00,-2.383328590131204017e+00,1.000000000000000000e+00
2.864228644468385543e+00,-6.170841883818373175e-01,1.000000000000000000e+00
5.313963744212584217e+00,5.424260368008454458e-01,1.000000000000000000e+00
5.999732736236589759e+00,4.044475293631361046e-01,1.000000000000000000e+00
-4.015231497986585296e+00,-1.090036862041734000e+00,1.000000000000000000e+00
9.007304376751523733e-02,2.024913588250470298e+00,1.000000000000000000e+00
-3.216536880015716804e-01,-9.797326779491943860e-01,1.000000000000000000e+00
-1.353254513795280722e+00,-2.092615234426399518e+00,1.000000000000000000e+00
2.981220368397958342e+00,-1.040416525594889841e+00,1.000000000000000000e+00
-4.193624847509454412e+00,5.550610478341172493e-01,1.000000000000000000e+00
-5.631795026856027953e+00,-1.711033544768147507e+00,1.000000000000000000e+00
-4.491571748230848371e+00,1.744410197868667689e-01,1.000000000000000000e+00
-9.888223639555930866e-01,-1.774718816905018759e-01,1.000000000000000000e+00
2.150766222762124258e+00,2.054599137371893924e+00,1.000000000000000000e+00
4.377524291318724003e+00,-1.190773496813675614e+00,1.000000000000000000e+00
-1.315722681118207227e+00,-5.494511123730433377e-01,1.000000000000000000e+00
3.787275777708842384e+00,1.204323832211046108e-01,1.000000000000000000e+00
8.377080839405826040e-02,2.407994999326021457e+00,1.000000000000000000e+00
9.998692599408189885e-01,9.146039306642583799e-01,1.000000000000000000e+00
2.529558079371828416e+00,-4.878829427725328571e-02,1.000000000000000000e+00
-3.318813856244156923e+00,-2.126538520408487010e+00,1.000000000000000000e+00
-1.296322526378525630e+00,-2.367357539517305209e+00,1.000000000000000000e+00
1.807436719639469835e+00,-6.580575137102473438e-02,1.000000000000000000e+00
7.259661081320678555e-01,1.202405471146936744e+00,1.000000000000000000e+00
4.762532204382039502e+00,-1.536434137479168349e+00,1.000000000000000000e+00
-5.269204518875513443e+00,1.507004724573597354e+00,1.000000000000000000e+00
9.718046399561135473e-01,-6.535293493561544764e-01,1.000000000000000000e+00
2.784689836502828530e+00,-7.945833754903236512e-01,1.000000000000000000e+00
1.324423309548666605e+00,2.177463844697547835e+00,1.000000000000000000e+00
1.564803939121733656e+00,-2.304801448442592715e+00,1.000000000000000000e+00
-2.823780080392089609e+00,-4.360313316742470136e-01,1.000000000000000000e+00
-1.091929015125312041e+00,-1.366309574999217125e+00,1.000000000000000000e+00
-1.805560645934823683e+00,-1.349762236820639671e-01,1.000000000000000000e+00
3.359803863460899542e+00,-8.906758801585240581e-01,1.000000000000000000e+00
